Regiao;Codigo_UF;UF;Codigo_IBGE;Municipio;MuitoBaixo_Qtd;MuitoBaixo_Perc;Baixo_Qtd;Baixo_Perc;Adequado_Qtd;Adequado_Perc;Elevado_Qtd;Elevado_Perc;Total;Ano;Raca_Codigo;Raca_Nome;Sexo_Codigo;Sexo_Nome;Fase_Idade;Fase_Nome
NORDESTE;26;PE;260550;FERREIROS;0;-;0;-;31;77,5;9;22,5;40;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260560;FLORES;0;-;0;-;38;77,55;11;22,45;49;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260570;FLORESTA;0;-;0;-;20;95,24;1;4,76;21;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260580;FREI MIGUELINHO;2;2,99;0;-;51;76,12;14;20,9;67;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260590;GAMELEIRA;2;3,17;1;1,59;53;84,13;7;11,11;63;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260600;GARANHUNS;6;1,98;11;3,63;254;83,83;32;10,56;303;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260610;GLORIA DO GOITA;1;1,23;2;2,47;66;81,48;12;14,81;81;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260620;GOIANA;0;-;2;2,13;76;80,85;16;17,02;94;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260630;GRANITO;0;-;0;-;7;87,5;1;12,5;8;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260640;GRAVATA;6;1,72;9;2,58;283;81,09;51;14,61;349;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260650;IATI;0;-;3;11,11;23;85,19;1;3,7;27;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260660;IBIMIRIM;1;1,82;1;1,82;48;87,27;5;9,09;55;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260670;IBIRAJUBA;0;-;2;5,41;30;81,08;5;13,51;37;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260680;IGARASSU;1;1,61;1;1,61;48;77,42;12;19,35;62;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260690;IGUARACY;0;-;0;-;12;63,16;7;36,84;19;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260760;ILHA DE ITAMARACA;1;2,63;1;2,63;30;78,95;6;15,79;38;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260700;INAJA;1;1,92;1;1,92;43;82,69;7;13,46;52;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260710;INGAZEIRA;0;-;1;3,85;21;80,77;4;15,38;26;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260720;IPOJUCA;3;5;3;5;45;75;9;15;60;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260730;IPUBI;1;3,7;1;3,7;24;88,89;1;3,7;27;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260740;ITACURUBA;0;-;0;-;7;87,5;1;12,5;8;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260750;ITAIBA;0;-;2;2,78;64;88,89;6;8,33;72;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260765;ITAMBE;0;-;0;-;33;89,19;4;10,81;37;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260770;ITAPETIM;0;-;1;1,79;44;78,57;11;19,64;56;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260775;ITAPISSUMA;0;-;2;4,55;31;70,45;11;25;44;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260780;ITAQUITINGA;0;-;0;-;8;72,73;3;27,27;11;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260790;JABOATAO DOS GUARARAPES;7;1,56;15;3,34;320;71,27;107;23,83;449;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260795;JAQUEIRA;1;3,85;0;-;19;73,08;6;23,08;26;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260800;JATAUBA;0;-;1;2,17;38;82,61;7;15,22;46;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260805;JATOBA;0;-;1;8,33;8;66,67;3;25;12;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260810;JOAO ALFREDO;0;-;1;1,16;63;73,26;22;25,58;86;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260820;JOAQUIM NABUCO;0;-;1;2,86;26;74,29;8;22,86;35;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260825;JUCATI;0;-;2;3,57;46;82,14;8;14,29;56;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260830;JUPI;1;1,79;1;1,79;51;91,07;3;5,36;56;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260840;JUREMA;1;1,03;2;2,06;78;80,41;16;16,49;97;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260850;LAGOA DE ITAENGA;0;-;1;10;7;70;2;20;10;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260845;LAGOA DO CARRO;0;-;2;3,51;43;75,44;12;21,05;57;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260860;LAGOA DO OURO;1;2,86;2;5,71;29;82,86;3;8,57;35;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260870;LAGOA DOS GATOS;1;1,32;0;-;57;75;18;23,68;76;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260875;LAGOA GRANDE;2;8;0;-;21;84;2;8;25;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260880;LAJEDO;2;1,09;6;3,28;149;81,42;26;14,21;183;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260890;LIMOEIRO;0;-;2;1,74;90;78,26;23;20;115;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260900;MACAPARANA;1;1,28;1;1,28;61;78,21;15;19,23;78;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260910;MACHADOS;0;-;1;1,52;58;87,88;7;10,61;66;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260915;MANARI;0;-;0;-;13;86,67;2;13,33;15;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260920;MARAIAL;0;-;2;8,33;17;70,83;5;20,83;24;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260930;MIRANDIBA;0;-;0;-;9;100;0;-;9;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261430;MOREILANDIA;0;-;2;18,18;7;63,64;2;18,18;11;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260940;MORENO;4;4,55;1;1,14;63;71,59;20;22,73;88;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260950;NAZARE DA MATA;1;7,14;1;7,14;5;35,71;7;50;14;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260960;OLINDA;20;6,15;19;5,85;254;78,15;32;9,85;325;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260970;OROBO;0;-;0;-;29;90,63;3;9,38;32;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260980;OROCO;0;-;1;3,57;23;82,14;4;14,29;28;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260990;OURICURI;0;-;3;4,92;48;78,69;10;16,39;61;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261000;PALMARES;1;1,25;3;3,75;58;72,5;18;22,5;80;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261010;PALMEIRINA;2;10,53;2;10,53;12;63,16;3;15,79;19;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261020;PANELAS;0;-;3;3,33;75;83,33;12;13,33;90;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261030;PARANATAMA;2;2,94;0;-;60;88,24;6;8,82;68;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261040;PARNAMIRIM;0;-;3;6,25;35;72,92;10;20,83;48;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261050;PASSIRA;3;2,04;6;4,08;107;72,79;31;21,09;147;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261060;PAUDALHO;1;0,56;5;2,82;137;77,4;34;19,21;177;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261070;PAULISTA;1;0,25;9;2,22;267;65,76;129;31,77;406;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261080;PEDRA;0;-;0;-;38;79,17;10;20,83;48;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261090;PESQUEIRA;3;3,33;3;3,33;60;66,67;24;26,67;90;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261100;PETROLANDIA;0;-;1;2,17;37;80,43;8;17,39;46;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261110;PETROLINA;6;1,22;12;2,43;422;85,6;53;10,75;493;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261120;POCAO;0;-;0;-;41;87,23;6;12,77;47;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261130;POMBOS;0;-;1;0,85;93;79,49;23;19,66;117;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261140;PRIMAVERA;0;-;3;6,67;36;80;6;13,33;45;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261150;QUIPAPA;0;-;0;-;24;88,89;3;11,11;27;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261153;QUIXABA;0;-;0;-;21;77,78;6;22,22;27;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261160;RECIFE;7;0,95;27;3,66;574;77,88;129;17,5;737;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261170;RIACHO DAS ALMAS;1;0,58;2;1,16;139;80,81;30;17,44;172;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261180;RIBEIRAO;4;7,14;2;3,57;39;69,64;11;19,64;56;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261190;RIO FORMOSO;1;2,5;0;-;33;82,5;6;15;40;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261200;SAIRE;0;-;0;-;35;89,74;4;10,26;39;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261210;SALGADINHO;0;-;0;-;10;66,67;5;33,33;15;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261220;SALGUEIRO;0;-;1;1,85;45;83,33;8;14,81;54;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261230;SALOA;0;-;2;4;41;82;7;14;50;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261240;SANHARO;1;1,18;5;5,88;69;81,18;10;11,76;85;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261245;SANTA CRUZ;1;3,7;3;11,11;22;81,48;1;3,7;27;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261247;SANTA CRUZ DA BAIXA VERDE;0;-;2;4,88;35;85,37;4;9,76;41;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261250;SANTA CRUZ DO CAPIBARIBE;3;1,62;1;0,54;156;84,32;25;13,51;185;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261255;SANTA FILOMENA;0;-;0;-;12;92,31;1;7,69;13;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261260;SANTA MARIA DA BOA VISTA;0;-;4;6,9;48;82,76;6;10,34;58;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261270;SANTA MARIA DO CAMBUCA;0;-;3;3,23;74;79,57;16;17,2;93;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261280;SANTA TEREZINHA;0;-;1;1,56;49;76,56;14;21,88;64;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261290;SAO BENEDITO DO SUL;0;-;0;-;13;72,22;5;27,78;18;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261300;SAO BENTO DO UNA;0;-;6;3,59;132;79,04;29;17,37;167;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261310;SAO CAITANO;2;1,79;5;4,46;90;80,36;15;13,39;112;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261320;SAO JOAO;0;-;3;3,41;73;82,95;12;13,64;88;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261330;SAO JOAQUIM DO MONTE;0;-;2;1,35;116;78,38;30;20,27;148;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261340;SAO JOSE DA COROA GRANDE;0;-;0;-;7;87,5;1;12,5;8;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261350;SAO JOSE DO BELMONTE;0;-;0;-;6;75;2;25;8;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261360;SAO JOSE DO EGITO;0;-;7;7,53;74;79,57;12;12,9;93;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261370;SAO LOURENCO DA MATA;0;-;2;1,48;114;84,44;19;14,07;135;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261380;SAO VICENTE FERRER;0;-;0;-;39;76,47;12;23,53;51;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261390;SERRA TALHADA;1;1,61;2;3,23;51;82,26;8;12,9;62;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261400;SERRITA;1;2,63;1;2,63;35;92,11;1;2,63;38;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261410;SERTANIA;1;1,15;3;3,45;71;81,61;12;13,79;87;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261420;SIRINHAEM;0;-;0;-;23;92;2;8;25;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261440;SOLIDAO;1;1,92;2;3,85;45;86,54;4;7,69;52;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261450;SURUBIM;4;1,45;7;2,55;203;73,82;61;22,18;275;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261460;TABIRA;1;0,68;5;3,42;115;78,77;25;17,12;146;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261470;TACAIMBO;0;-;0;-;21;80,77;5;19,23;26;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261480;TACARATU;1;3,85;1;3,85;19;73,08;5;19,23;26;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261485;TAMANDARE;5;12,2;4;9,76;26;63,41;6;14,63;41;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261500;TAQUARITINGA DO NORTE;3;2,11;3;2,11;116;81,69;20;14,08;142;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261510;TEREZINHA;0;-;1;6,67;11;73,33;3;20;15;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261520;TERRA NOVA;0;-;0;-;10;76,92;3;23,08;13;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261530;TIMBAUBA;1;3,23;1;3,23;23;74,19;6;19,35;31;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261540;TORITAMA;0;-;1;1,45;56;81,16;12;17,39;69;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261550;TRACUNHAEM;0;-;1;4,17;15;62,5;8;33,33;24;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261560;TRINDADE;2;3,23;2;3,23;51;82,26;7;11,29;62;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261570;TRIUNFO;0;-;1;3,03;28;84,85;4;12,12;33;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261580;TUPANATINGA;0;-;2;4,17;36;75;10;20,83;48;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261590;TUPARETAMA;1;3,7;2;7,41;23;85,19;1;3,7;27;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261600;VENTUROSA;0;-;1;1,47;59;86,76;8;11,76;68;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261610;VERDEJANTE;0;-;1;12,5;6;75;1;12,5;8;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261618;VERTENTE DO LERIO;0;-;2;3,64;46;83,64;7;12,73;55;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261620;VERTENTES;2;1,96;4;3,92;75;73,53;21;20,59;102;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261630;VICENCIA;0;-;1;2,7;23;62,16;13;35,14;37;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261640;VITORIA DE SANTO ANTAO;2;1,19;2;1,19;139;82,74;25;14,88;168;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;261650;XEXEU;1;4,35;1;4,35;18;78,26;3;13,04;23;2025;01;BRANCA;M;MASCULINO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260005;ABREU E LIMA;1;0,84;2;1,68;98;82,35;18;15,13;119;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260010;AFOGADOS DA INGAZEIRA;13;4,73;18;6,55;214;77,82;30;10,91;275;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260020;AFRANIO;0;-;0;-;86;82,69;18;17,31;104;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260030;AGRESTINA;0;-;0;-;37;82,22;8;17,78;45;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260040;AGUA PRETA;1;3,7;0;-;22;81,48;4;14,81;27;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260050;AGUAS BELAS;1;1,18;0;-;79;92,94;5;5,88;85;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260060;ALAGOINHA;0;-;0;-;34;89,47;4;10,53;38;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260070;ALIANCA;0;-;0;-;58;93,55;4;6,45;62;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260080;ALTINHO;0;-;1;1,52;61;92,42;4;6,06;66;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260090;AMARAJI;6;9,38;2;3,13;48;75;8;12,5;64;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260100;ANGELIM;0;-;0;-;30;88,24;4;11,76;34;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260105;ARACOIABA;0;-;0;-;20;95,24;1;4,76;21;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260110;ARARIPINA;3;1,19;7;2,77;228;90,12;15;5,93;253;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260120;ARCOVERDE;1;0,53;8;4,26;158;84,04;21;11,17;188;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260130;BARRA DE GUABIRABA;0;-;0;-;40;86,96;6;13,04;46;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260140;BARREIROS;0;-;0;-;37;86,05;6;13,95;43;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260150;BELEM DE MARIA;0;-;0;-;33;89,19;4;10,81;37;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260160;BELEM DO SAO FRANCISCO;0;-;0;-;11;78,57;3;21,43;14;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260170;BELO JARDIM;0;-;4;2,2;165;90,66;13;7,14;182;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260180;BETANIA;0;-;0;-;15;78,95;4;21,05;19;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260190;BEZERROS;3;1,18;4;1,57;213;83,86;34;13,39;254;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260200;BODOCO;0;-;1;9,09;10;90,91;0;-;11;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260210;BOM CONSELHO;1;3,45;0;-;27;93,1;1;3,45;29;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260220;BOM JARDIM;0;-;3;3,03;72;72,73;24;24,24;99;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260230;BONITO;1;1,64;0;-;51;83,61;9;14,75;61;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
NORDESTE;26;PE;260240;BREJAO;2;4,44;0;-;40;88,89;3;6,67;45;2025;01;BRANCA;F;FEMININO;4;ENTRE_5_ANOS_A_7_ANOS
